40,8,18,14,3,4
3,1,3,0,0,0
4,1,1,1,1,0
4,3,3,2,1,0
14,6,6,5,0,3
2,2,2,1,2,0
6,0,2,0,0,0
14,5,7,6,1,5
5,2,2,2,0,0
6,4,3,3,0,0
5,0,4,0,1,0
3,2,2,3,0,0
15,5,7,6,0,6
3,1,1,2,0,0
5,3,3,0,3,0
5,3,3,3,0,0
14,6,7,6,0,2
15,7,6,5,2,2
6,0,2,2,0,0
4,3,3,3,0,0
7,4,1,0,0,0
14,7,7,6,1,4
4,2,3,2,0,0
6,0,2,3,2,0
7,3,4,2,0,0
5,2,7,4,2,0
15,6,3,7,0,5
5,2,1,3,0,0
7,2,1,1,0,0
15,7,7,7,1,3
6,3,4,2,2,0
4,0,3,2,0,0
6,2,2,4,0,0
5,0,4,0,1,0
15,8,7,6,0,3
8,0,3,0,0,0
7,3,2,2,1,0
6,1,2,3,0,0
14,6,7,4,1,4
4,2,1,0,0,0
6,2,2,0,2,0
4,0,3,3,0,0
15,6,7,5,1,4
0,1,3,2,0,0
5,1,0,0,0,0
4,3,1,2,0,0
13,6,6,5,0,3
3,2,3,1,1,0
3,0,2,2,0,0
0,2,1,0,0,0
2,1,0,1,0,0
10,5,5,5,0,2
1,0,0,2,0,0
2,0,0,1,0,0
3,1,2,0,1,0
0,2,3,2,0,0
9,5,5,4,0,3
0,0,2,0,1,0
3,0,1,2,0,0
1,0,0,2,0,0
0,0,1,0,0,0
2,0,1,0,1,0
4,4,6,5,0,2
0,0,0,1,0,0
1,0,1,0,0,0
0,2,0,0,1,0
0,0,1,1,0,0
1,1,0,0,0,0
4,5,4,4,0,1
0,1,0,0,0,0
2,0,2,1,0,0
0,1,0,2,0,0
0,0,1,0,1,0
4,4,3,4,0,1
0,2,0,1,0,0
1,0,2,0,0,0
2,1,0,2,0,0
0,0,2,0,1,0
2,1,0,1,0,0
0,0,1,0,0,0
1,2,0,0,1,0
0,0,1,3,0,0
3,0,1,0,1,0
0,0,0,2,0,0
0,2,0,0,0,0
2,0,1,0,0,0
0,2,0,1,1,0
1,0,2,0,0,0
1,1,0,0,1,0
3,0,0,1,0,0
0,1,2,0,0,0
0,1,0,2,1,0
1,0,0,0,0,0
2,0,0,1,0,0
0,1,1,2,0,0
0,0,1,0,1,0
3,0,1,0,0,0
0,0,0,0,0,0
1,2,0,1,0,0
